FID,Campground,GISID,TYPE,SUBTYPE,UNITNBR,DETAIL,UNITNAME,GlobalID,WHAT3WORD_ADDRESS,x,y
6928,McConnell Group Camp B,GIS0006562,Developed Group Camp Area,9,310,McConnell Group Camp B,McConnell SRA,9b58ec98-5b44-4e00-a7bf-bd2c91b1b50b,,-120.7115086,37.41588837
6929,McConnell Group Camp A,GIS0006563,Developed Group Camp Area,9,310,McConnell Group Camp A,McConnell SRA,d3a00b3e-9759-47c7-8c60-63c219ad3c86,,-120.7114838,37.41549503
6930,Alder Trail Camp,GIS0006574,Primitive Family Camp Area,9,406,Alder Trail Camp,Big Basin Redwoods SP,e52e1d4b-f67c-4f4d-8321-5e9cadf0a9e7,,-122.2692299,37.11391775
6931,Twin Redwoods Trail Camp,GIS0006575,Primitive Family Camp Area,9,406,Twin Redwoods Trail Camp,Big Basin Redwoods SP,7209bc10-d71b-45ea-a56f-af6ea85b1421,,-122.2683409,37.11636407
6932,Blooms Creek Campground,GIS0006578,Developed Family Camp Area,9,406,Blooms Creek Campground,Big Basin Redwoods SP,103ce22d-5129-44d1-9bd3-886fb50b8cc4,,-122.2187934,37.16776871
6933,Jay Campground,GIS0006579,Primitive Family Camp Area,9,406,Jay Campground,Big Basin Redwoods SP,e370750a-7ed6-42c5-bf3a-35f215734cc9,,-122.2204416,37.16890815
6934,Bullfrog Pond Campground,GIS0006591,Developed Family Camp Area,9,245,No reservations,Austin Creek SRA,86c583ea-23f0-4088-879d-4b8debb8eb2b,,-123.0102262,38.56500762
6935,Tom King Camp,GIS0006592,Environmental Camp Area,9,245,Back Country Primitive Campsite,Austin Creek SRA,a873a61a-48ff-4d35-95cb-8b0c6961edd0,,-123.0435703,38.57144408
6936,Mannings Flat I,GIS0006593,Environmental Camp Area,9,245,At mile point 4.8 on Austin Creek Trl,Austin Creek SRA,dfae5a33-c9a6-486f-8474-a326124f11a4,,-123.0656234,38.57852509
6937,Mannings Flat II,GIS0006594,Environmental Camp Area,9,245,At mile point 5.0 on Austin Creek Trl,Austin Creek SRA,bddc7959-2ab2-4eb3-a896-3662a72fdf25,,-123.0668567,38.58076363
6938,Woodson Bridge Group Camp,GIS0006595,Developed Group Camp Area,9,129,In Loop 19-37,Woodson Bridge SRA,e494376e-583b-4a97-9f5b-2ec6d0e098c8,,-122.0847806,39.91329401
6939,Bidg Lagoon Environmental Campsites,GIS0006598,Environmental Camp Area,9,105,Number & location not determined,Humboldt Lagoons SP,adb89f3b-b559-45a2-b202-7d0988cd93ac,,-124.1086334,41.22230558
6940,Penn Creek Campground,GIS0006599,Developed Family Camp Area,9,106,Loop 1-15,Sue-meg SP,dc08390d-d9a0-4d48-bb47-8bbe70520c1b,,-124.1552956,41.13370647
6941,Abalone Campground,GIS0006600,Developed Family Camp Area,9,106,"Loop 16-85; ADASites 65, 68, 69",Sue-meg SP,10084cfb-2e1e-415a-959a-9da2596b3e92,,-124.1584129,41.13430105
6942,Sue-meg Hike/Bike Camp,GIS0006601,Hike/Bike Camp Area,9,106,,Sue-meg SP,f7ed77be-ae08-4bb5-9e23-a6cba446de52,,-124.1595049,41.13841322
6943,Manchester SP Group Camp,GIS0006602,Primitive Group Camp Area,9,147,,Manchester SP,5a76bb91-9682-466d-9a13-3b1dbbe74046,,-123.7042782,38.98147612
6944,Manchester SP Campground,GIS0006603,Primitive Family Camp Area,9,147,Kinney Area Campground,Manchester SP,e1bbfc0f-71e7-4b8c-a570-f12486dcbfaf,,-123.699804,38.98225383
6945,Manchester SP Hike/Bike Camp,GIS0006604,Hike/Bike Camp Area,9,147,,Manchester SP,0fdfafc9-8d1b-4a38-a48e-9000210aca4f,,-123.6994506,38.98160679
6946,Navarro Beach Campground,GIS0006606,Primitive Family Camp Area,9,144,No water,Navarro River Redwoods SP,34de52ad-db07-4d95-af4e-8c04f09c7b58,,-123.7580968,39.19147282
6947,Paul M. Dimmick Campground,GIS0006607,Primitive Family Camp Area,9,144,,Navarro River Redwoods SP,2b047d75-195f-4ae1-8e71-0b7245149208,,-123.63791,39.15739323
6948,East Cleone Group Camp,GIS0006608,Developed Group Camp Area,9,146,,MacKerricher SP,d3913231-8a56-4a40-abc6-a679b6e10875,,-123.7906497,39.49008104
6949,West Cleone Group Camp,GIS0006609,Developed Group Camp Area,9,146,,MacKerricher SP,2f072a06-d29c-49d3-9afd-8df7ba39b9f3,,-123.7928916,39.49016769
6950,East Pinewood Campground,GIS0006610,Developed Family Camp Area,9,146,Loop 21-107,MacKerricher SP,6c5115b5-3515-486a-8f08-59d9259d67f3,,-123.7899223,39.49203595
6951,Surfwood Campground,GIS0006611,Developed Family Camp Area,9,146,Loop 108-143,MacKerricher SP,b47945a5-134f-41de-ab83-53db0c706b4b,,-123.7961497,39.4875702
6952,MacKerricher Walk-in Camp,GIS0006612,Hike/Bike Camp Area,9,146,Surfwood CG Walk-in camp,MacKerricher SP,d4fb6116-4268-4b84-8273-7fc33ea55b87,,-123.7975664,39.48689815
6953,Van Damme Group Camp,GIS0006613,Developed Group Camp Area,9,142,,Van Damme SP,9b91d199-baaa-47ef-b3a9-b9a17a03c79d,,-123.7872946,39.2768584
6954,Deer Campground,GIS0006614,Developed Family Camp Area,9,665,Upper RV (2 loops); Sites 192 - 353,Lake Perris SRA,ca07dfe5-455d-4071-b344-08ec64f0f127,,-117.1745093,33.87488883
6955,Irvine Finch Enroute Camping,GIS0006615,Enroute Camp Area,9,163,,Bidwell-Sacramento River SP,4e933a31-87d6-451a-840b-2217f953e805,,-121.9985622,39.74958831
6956,Bolsa Chica Campground,GIS0006616,Developed Family Camp Area,9,534,Hookups only.,Bolsa Chica SB,88883e95-b208-4474-953c-2aa81ddc9814,,-118.0435884,33.69122698
6957,Benbow Lake RV only,GIS0006617,Developed Family Camp Area,9,123,Full hookups outside the rest of the cg,Benbow SRA,c6973610-e037-4b2c-813f-cab6b5c75225,,-123.7875808,40.05716183
6958,Benbow Lake Campground,GIS0006618,Developed Family Camp Area,9,123,,Benbow SRA,8195ce40-98a9-4b4f-9113-3de6278005b3,,-123.7826455,40.06055947
6959,Rio Group Site,GIS0006621,Developed Group Camp Area,9,592,,Silverwood Lake SRA,569f74b7-e4dc-449b-8bbd-1c3d159c8e76,,-117.3668031,34.28787448
6960,Baranca Group Site,GIS0006622,Developed Group Camp Area,9,592,,Silverwood Lake SRA,a86485ff-f372-48d2-a241-b38362872824,,-117.3652741,34.28781365
6961,Valle Group Site,GIS0006623,Developed Group Camp Area,9,592,,Silverwood Lake SRA,6f7f4fc3-244c-407b-8b18-500ae3cd77ea,,-117.3628175,34.28788999
6962,Mesa Campground Hike and Bike Camp,GIS0006624,Hike/Bike Camp Area,9,592,,Silverwood Lake SRA,af7c6d8f-0e2d-4d25-85d1-915354d6c097,,-117.3452523,34.28406836
6963,Miller Canyon Group Camp,GIS0006625,Developed Group Camp Area,9,592,,Silverwood Lake SRA,cb8fb4f3-e16c-4e98-8576-9ad02914a82a,,-117.2962436,34.27213939
6964,Bidwell Canyon - Gold Flat,GIS0006626,Developed Family Camp Area,9,151,Sites 1-39,Lake Oroville SRA,f208468d-8d33-4a25-9a5b-f126d7b7b50a,,-121.4575438,39.53254502
6965,Bidwell Canyon - Big Pine,GIS0006627,Developed Family Camp Area,9,151,Sites 40-75,Lake Oroville SRA,d4c622f6-bf4b-43e7-a2d4-b931d53db940,,-121.4575668,39.53555956
6966,Spillway Boat Launch Parking Enroute Camping,GIS0006628,Enroute Camp Area,9,151,"Self-contained, 1 night",Lake Oroville SRA,abc36693-4085-4a50-872a-5091f0c299b5,,-121.4941737,39.54726151
6967,Floating Campsites 1-2,GIS0006629,Developed Family Camp Area,9,151,,Lake Oroville SRA,18cdff9b-e2bb-4a2c-9061-79b7d1ec0642,,-121.481532,39.56698154
6968,Bloomer Group Boat-in site,GIS0006630,Primitive Group Camp Area,9,151,,Lake Oroville SRA,faaf6607-bcda-46fa-ab88-65a71f221728,,-121.4947236,39.6103369
6969,Boomer Ravine Boat-in Camp,GIS0006631,Primitive Family Camp Area,9,151,,Lake Oroville SRA,b984b00d-ff1f-4cbc-ba68-6a1c4dca4142,,-121.4785397,39.62707382
6970,Boomer Boat-in Camps,GIS0006632,Primitive Family Camp Area,9,151,,Lake Oroville SRA,f4587b8e-5d1b-4565-9edb-c2525227c8ca,,-121.4958369,39.6180664
6971,Goat Ranch Boat-in Camp,GIS0006633,Primitive Family Camp Area,9,151,,Lake Oroville SRA,5c97f479-0577-4d6b-927e-1cea12bcdb6b,,-121.4979143,39.65592433
6972,Foreman Creek Boat-in Camp,GIS0006634,Primitive Family Camp Area,9,151,,Lake Oroville SRA,1bd6e0f3-8cf0-4001-be54-ebdb9ead5eb3,,-121.4632151,39.58363642
6973,Floating Campsites 3-4,GIS0006635,Developed Family Camp Area,9,151,,Lake Oroville SRA,3d113942-35d0-44c6-8f16-d5e95fa76f49,,-121.4341416,39.57630554
6974,Lime Saddle Campground,GIS0006636,Developed Family Camp Area,9,151,,Lake Oroville SRA,bdb81dbb-e150-42e3-a1ae-3cc82a08d0e0,,-121.5577522,39.68137174
6975,Lime Saddle Group Camps,GIS0006637,Developed Group Camp Area,9,151,,Lake Oroville SRA,462ec505-9204-4805-bcfb-450a12c19cb1,,-121.5620162,39.68679127
6976,Floating Campsite 5,GIS0006638,Developed Family Camp Area,9,151,,Lake Oroville SRA,a76168c6-ff56-4e08-8d16-632969bb3446,,-121.4091359,39.57716697
6977,Floating Campsites 6-7,GIS0006639,Developed Family Camp Area,9,151,,Lake Oroville SRA,0c80ee74-5906-403f-a728-813e748b9179,,-121.3945687,39.56519973
6978,Craig Saddle Boat-in Camp,GIS0006640,Primitive Family Camp Area,9,151,,Lake Oroville SRA,c5d96088-eadd-4bff-ae79-187be793afed,,-121.4070793,39.54935717
6979,Floating Campsites 9-10,GIS0006641,Developed Family Camp Area,9,151,,Lake Oroville SRA,58ac591e-97e7-4f78-bf89-2d2be9ed65ce,,-121.3853053,39.52976636
6980,Floating Campsite 8,GIS0006642,Developed Family Camp Area,9,151,Location may change with lake conditions,Lake Oroville SRA,d977d485-6a79-4df3-a0d4-1057eb1a74f2,,-121.4149618,39.54827402
6981,Coyote Campground,GIS0006643,Developed Family Camp Area,9,151,,Lake Oroville SRA,c09f21f3-428b-4879-8ed3-22855d70dab1,,-121.4467617,39.52756565
6982,Loafer Creek Horse Camps,GIS0006644,Horse Camp Area,9,151,,Lake Oroville SRA,f6209442-c0ed-4df6-88d6-6ef22429f2da,,-121.455666,39.5224819
6983,Loafer Creek Group Camps,GIS0006645,Developed Group Camp Area,9,151,"Grasshoper, Jackrabbit, Manz Berry, etc",Lake Oroville SRA,eb25a794-dccd-4b89-804a-227cf0f4b2fe,,-121.4486372,39.5194308
6984,Huckleberry Campground,GIS0006646,Developed Family Camp Area,9,116,Huckleberry Campground Family and Hike and Bike,Richardson Grove SP,5d674908-1a5c-427f-8e86-b3a03d16925d,,-123.7950399,40.02237867
6985,Richardson Grove Group Campground,GIS0006647,Developed Group Camp Area,9,116,Group campground by day use,Richardson Grove SP,a9091cde-1af2-4d4d-bebc-bcc65b5c3961,,-123.7899999,40.01902945
6986,Cedar Grove Group Camp,GIS0006648,Developed Group Camp Area,9,617,,Palomar Mountain SP,48f1b367-c246-4520-b0f7-67c4cffae88a,,-116.9112326,33.33998831
6987,Wheeler Camp,GIS0006649,Environmental Camp Area,9,133,,Sinkyone Wilderness SP,71a4206a-fa4d-4404-a839-96d11b89bc33,,-123.9114943,39.88515916
6988,Orchard Camp,GIS0006650,Environmental Camp Area,9,133,,Sinkyone Wilderness SP,716e8874-8f2e-4046-bda6-6ed281988d5f,,-123.9429657,39.91945667
6989,Streamside Camp,GIS0006651,Environmental Camp Area,9,133,,Sinkyone Wilderness SP,7789d6a4-67ba-486e-83c0-284864044b98,,-123.9671774,39.94585861
6990,Jones Beach Camp,GIS0006652,Environmental Camp Area,9,133,,Sinkyone Wilderness SP,664f1915-ad88-4dc3-94a6-7a8379a7d862,,-123.9719176,39.953206
6991,Borrego Palm Canyon,GIS0006653,Developed Family Camp Area,9,622,Upper Campground,Anza-Borrego Desert SP,204a5ece-6a4f-4903-8261-9d8f1396a034,,-116.4157781,33.26857408
6992,Culp  Valley,GIS0006654,Primitive Family Camp Area,9,622,,Anza-Borrego Desert SP,f9c28280-834a-4ab5-ae02-85e91aa4dd04,,-116.4551497,33.22392431
6993,Group Camp A,GIS0006666,Developed Group Camp Area,9,218,Group Camps A - Accessible feature,Clear Lake SP,27a868ca-d485-4bca-9f1d-5b31497f72a0,,-122.812898,39.01887526
6994,Lower Bayview Campground,GIS0006667,Developed Family Camp Area,9,218,Lower Bayview Campground sites 92-112,Clear Lake SP,af24b3ae-d251-4fa0-bed3-44ae49ff4d60,,-122.8052162,39.01565099
6995,Cole Creek Campground,GIS0006668,Hike/Bike Camp Area,9,218,Cole Creek Campground - Bike and Hike sites,Clear Lake SP,fd436184-324b-440d-97d0-82c2d985865d,,-122.8138962,39.01526569
6996,Upper Bayview Campground,GIS0006669,Developed Family Camp Area,9,218,Upper Bayview Campground sites 113-147,Clear Lake SP,0d90f30e-985e-46bb-bb89-17176f01290d,,-122.8095644,39.01257933
6997,Kelsey Creek Campground,GIS0006670,Developed Family Camp Area,9,218,Kelsey Creek Campground,Clear Lake SP,587c16cc-1005-4cc2-8e54-e2758f97a445,,-122.8103378,39.01868729
6998,Williams Grove Group Campground,GIS0006671,Developed Group Camp Area,9,119,,Humboldt Redwoods SP,dba31d47-c2e9-4d50-ae9f-26786dbe91f9,,-123.8879363,40.27657154
6999,,GIS0006673,Developed Group Camp Area,9,119,,Humboldt Redwoods SP,6ed9e2e9-7f48-47b0-9dc9-48e94660563a,,-123.9277049,40.32549619
7000,Proposed Hamilton Trail Camp,GIS0006674,Environmental Camp Area,9,119,Proposed,Humboldt Redwoods SP,8e94eb19-ca5e-4208-b367-807484a17bca,,-124.0273795,40.34430787
7001,Grasshopper Trail Camp,GIS0006675,Primitive Family Camp Area,9,119,Grasshopper Trail Camp,Humboldt Redwoods SP,a02cba5e-8a8b-4a85-9273-3ccf8e19980a,,-123.9747891,40.30957451
7002,Bull Creek Trail Camp,GIS0006676,Primitive Family Camp Area,9,119,,Humboldt Redwoods SP,1cd8aed2-90e7-40f5-8c0f-d7020ec25c4a,,-124.0099721,40.28790918
7003,Whiskey Flat Trail Camp,GIS0006677,Primitive Family Camp Area,9,119,,Humboldt Redwoods SP,fb019684-fd66-4494-849d-0a3e8cd6a63b,,-124.0139945,40.32097344
7004,Hansen Ridge Trail Camp,GIS0006678,Primitive Family Camp Area,9,119,,Humboldt Redwoods SP,991b0ea3-602e-48c6-810c-23a0e56d9395,,-124.0120984,40.31045389
7005,Johnson Trail Camp,GIS0006679,Primitive Family Camp Area,9,119,JOHNSON CAMP   -   TRAIL CAMP,Humboldt Redwoods SP,4cad215c-6620-4908-bfca-3850b52db4f0,,-123.9801001,40.32769878
7006,Valley View CG,GIS0006586,Developed Family Camp Area,9,412,Valley View CG,Fremont Peak SP,75257977-ced7-46c6-9a54-7c14f4e29b81,,-121.5048421,36.76060556
7007,Deer Canyon EC,GIS0006587,Environmental Camp Area,9,594,Deer Canyon EC,Crystal Cove SP,03a7347c-88a4-42b8-9f92-c73f28093adb,,-117.8013346,33.59353686
7008,Upper Moro Ridge Environmental Campground,GIS0006588,Environmental Camp Area,9,594,Upper Moro Ridge Env Camp,Crystal Cove SP,429eb5d5-e222-45a4-b921-30359364dd03,,-117.7890732,33.58509125
7009,Lower Moro Ridge Environmental Campground,GIS0006589,Environmental Camp Area,9,594,Lower Moro Ridge Env Camp,Crystal Cove SP,d7bef527-4599-4626-9c8c-c5e4ccaa682e,,-117.7943786,33.57585514
7010,Headquarters CG,GIS0006657,Developed Family Camp Area,9,623,"RV Campground, HQ- 15 Hookups",Salton Sea SRA,75d91b1e-b53d-4e14-b19d-47e1c68ac534,,-115.9146692,33.50498915
7011,New Campground,GIS0006658,Developed Family Camp Area,9,623,CG- New Camp,Salton Sea SRA,b5fc4565-9a24-4b7b-9d9e-0f1f694b8200,,-115.9118289,33.50159242
7012,Mecca Beach Campground,GIS0006659,Developed Family Camp Area,9,623,Campground- Mecca,Salton Sea SRA,000c5ca1-9b50-42f8-9d45-34d92affa119,,-115.9017838,33.49009883
7013,Lester Beach,GIS0006688,Developed Family Camp Area,9,303,Premium Campsites 141-168,D.L. Bliss SP,b1942992-d9d2-4c4f-8822-7c85869b6752,,-120.101538,38.9990969
7014,Tahoe SRA Family Camp Area,GIS0006689,Developed Family Camp Area,9,302,Meadow side of Hwy 28,Tahoe SRA,904b62d9-bbe2-4a1b-8519-9b17ce49a9c4,,-120.1371849,39.17597451
7015,Buckeye Group Camp,GIS0006694,Primitive Group Camp Area,9,203,,Mount Diablo SP,464b045b-2307-46c8-a9ff-5d442662969f,,-121.9314119,37.85513341
7016,Russian Gulch SP Group Campground,GIS0006695,Developed Group Camp Area,9,141,Russian Gulch SP Group Campground,Russian Gulch SP,2aec3371-91bc-4d4b-94f7-1466bc404d5e,,-123.802461,39.3301167
7017,Highland Meadow Campground,GIS0006696,Developed Family Camp Area,9,142,,Van Damme SP,08a5b2b0-88f8-4804-b18e-1cbfcf9a70b4,,-123.7865795,39.27973847
7018,Van Damme SP Hike/Bike Camp,GIS0006697,Hike/Bike Camp Area,9,142,,Van Damme SP,688f24a9-5276-40b3-9e05-8c0423f84a4d,,-123.7844215,39.27652395
7019,Fern Canyon Environmental Camp,GIS0006698,Environmental Camp Area,9,142,1.5 miles E of Park entrance along Fern Canyon Tr,Van Damme SP,e1e6126d-ab6f-49eb-86ee-53a64a0d7816,,-123.7537316,39.27766022
7020,Russian Gulch Campground,GIS0006699,Developed Family Camp Area,9,141,,Russian Gulch SP,2f4d7b5d-8a16-44a6-ada7-676fd975314a,,-123.798557,39.33114513
7021,Wright's Beach Campground,GIS0006700,Developed Family Camp Area,9,209,,Sonoma Coast SP,0270effe-2328-4d69-8ba1-b74ca5bdfc94,,-123.0950755,38.40024153
7022,Bodega Dunes - Lower,GIS0006701,Developed Family Camp Area,9,209,two loops -,Sonoma Coast SP,c5929b6e-83fb-4b16-ba18-bbb97ab86c8a,,-123.0554727,38.33814306
7023,Bodega Dunes Walk-in site,GIS0006702,Hike/Bike Camp Area,9,209,,Sonoma Coast SP,5c845983-fc4a-4540-88d7-f778ba906c1a,,-123.053373,38.34115381
7024,Green Valley Campground,GIS0006703,Developed Family Camp Area,9,618,,Cuyamaca Rancho SP,6e7b7f27-6f83-424b-a759-bf9e48a9fc23,,-116.584609,32.90480112
7025,Red Alder Group Campground,GIS0006704,Developed Group Camp Area,9,106,,Sue-meg SP,8173aacb-0991-439a-843d-d8f22ea0ebd9,,-124.1549195,41.1376644
7026,Beach Creek Group Camp,GIS0006705,Developed Group Camp Area,9,106,,Sue-meg SP,1b9523a6-0588-48cc-b03c-5cc09d979b82,,-124.1563171,41.1314764
7027,Westport-Union Landing Campground,GIS0006706,Primitive Family Camp Area,9,150,campground at Abalone Point,Westport-Union Landing SB,66ed5a1c-fdcd-497f-9311-3f144468ff21,,-123.7906638,39.66756091
7028,Primitive CG North of DeHaven Cr,GIS0006707,Hike/Bike Camp Area,9,150,walk in campground due to road washout (?),Westport-Union Landing SB,9ab01ffb-25e5-4048-b5a0-a98c18079439,,-123.7875591,39.6637185
7029,Primitive CG near DeHaven Cr,GIS0006708,Hike/Bike Camp Area,9,150,walkin campground due to road washout (?),Westport-Union Landing SB,f12d1cea-45a0-4b30-bd41-6875d520253f,,-123.7867251,39.66211685
7030,Westport-Union Landing CG near Howard Cr Rd,GIS0006709,Primitive Family Camp Area,9,150,open coastal bluff overlook,Westport-Union Landing SB,af6053f9-670f-439c-9db2-a8b471b2beae,,-123.7915468,39.6822306
7031,primitive CG at Howard Cr,GIS0006710,Primitive Family Camp Area,9,150,,Westport-Union Landing SB,bffcf508-81ca-47bd-aea8-04776711ba46,,-123.7910135,39.67921636
7032,West Pinewood Campground,GIS0006711,Developed Family Camp Area,9,146,Sites 61-107,MacKerricher SP,970cbb41-c1cb-4392-af55-acc39a909700,,-123.7914886,39.49199829
7033,RV Campground,GIS0006712,Developed Family Camp Area,9,541,Recreational Vehicle parking / hook-ups,Dockweiler SB,015a45a3-7045-4887-a9e7-348e918f8032,,-118.4338633,33.927226
7034,Warren Group Camp,GIS0006713,Developed Group Camp Area,9,248,"fire-ring, picnic table, food locker, water.",Salt Point SP,1df4bf3b-ad73-4046-83c8-8ffc07a6aea5,,-123.3300719,38.57168713
7035,Woodside walk-in campsites,GIS0006714,Hike/Bike Camp Area,9,248,,Salt Point SP,3a5db4f1-8094-462f-b55b-69664eae8659,,-123.3076323,38.56634587
7036,Woodside Hike and Bike Campground,GIS0006715,Hike/Bike Camp Area,9,248,for campders on foot or bicycles,Salt Point SP,e9e7702b-b947-424b-b3aa-18622a3b9c2e,,-123.3187159,38.57055332
7037,Chino Hills Group Camp,GIS0006716,Primitive Group Camp Area,9,508,Group camp in equestrian staging area,Chino Hills SP,8d8cf0e7-3353-4288-937e-ee74850026d4,,-117.7015106,33.92159041
7038,Chino Hills Horse Camp,GIS0006717,Horse Camp Area,9,508,,Chino Hills SP,4488bfb2-447c-4291-b1e6-4f716b28fa15,,-117.7013272,33.92005798
7039,Ossagon Creek Trail Camp,GIS0006723,Primitive Family Camp Area,9,104,primitive camp walk in,Prairie Creek Redwoods SP,1e12a997-9953-47f8-af99-542f22427172,,-124.0595731,41.44179964
7040,Tolowa Dunes SP Horse Camp,GIS0006724,Horse Camp Area,9,134,Horse Camp,Tolowa Dunes SP,64dc77b1-120c-49ca-8acd-89837e4c4cfc,,-124.1929163,41.89893096
7041,Tolowa Dunes SP Environmental Camp,GIS0006725,Environmental Camp Area,9,134,,Tolowa Dunes SP,ce971b6e-fe54-4a56-b177-3a9261d303b6,,-124.1987182,41.87123502
7042,Oak Hollow Campground,GIS0006726,Developed Family Camp Area,9,306,,Calaveras Big Trees SP,8a2487ab-610b-4197-bbbd-1eb61471069e,,-120.2900956,38.27318843
7043,Lone Snag,GIS0006727,Environmental Camp Area,9,306,,Calaveras Big Trees SP,494424d3-7088-47f5-b3aa-dcb76554ecc9,,-120.2906697,38.28190401
7044,Huckleberry Tent Cabins,GIS0006728,Developed Family Camp Area,9,406,Huckleberry Campground Tent Cabins,Big Basin Redwoods SP,0b229538-a4d4-4a21-960b-dcb31a4c5baf,,-122.2050653,37.17670214
7045,Sheep Canyon,GIS0006729,Primitive Family Camp Area,9,622,Primitive campground,Anza-Borrego Desert SP,61fdc627-4f7d-445f-91b8-81aad587cf2b,,-116.479347,33.3653695
7046,Arroyo Salado,GIS0006730,Primitive Family Camp Area,9,622,,Anza-Borrego Desert SP,22d8582b-07dc-4160-a88b-a4918471cee8,,-116.1384152,33.27628459
7047,Bow Willow,GIS0006731,Developed Family Camp Area,9,622,Semi-developed campground,Anza-Borrego Desert SP,12b56df0-5d2b-4d8c-93dd-fad1bdb60c29,,-116.2253073,32.8419464
7048,Yaqui Pass,GIS0006732,Primitive Family Camp Area,9,622,,Anza-Borrego Desert SP,3c2cf160-fe3a-4488-8653-55364491a684,,-116.3493184,33.14889179
7049,Yaqui Well,GIS0006733,Primitive Family Camp Area,9,622,,Anza-Borrego Desert SP,88fe61c9-d5fd-4360-ac60-07b5dd798c63,,-116.3889445,33.13756211
7050,Fish Creek,GIS0006734,Primitive Family Camp Area,9,622,,Anza-Borrego Desert SP,238da960-79de-4403-8048-d30e725e4f60,,-116.1099148,33.02281313
7051,Mountain Palm Springs,GIS0006735,Primitive Family Camp Area,9,622,,Anza-Borrego Desert SP,2d32b7f3-78c0-4625-a8d3-42e2158c460f,,-116.2182349,32.86366742
7052,Blair Valley,GIS0006736,Primitive Family Camp Area,9,622,,Anza-Borrego Desert SP,2f19611a-f81b-4a4d-b296-d40286753521,,-116.3991196,33.0329705
7053,Redwood Campground,GIS0006739,Developed Family Camp Area,9,117,,Standish-Hickey SRA,6d105b3a-bc95-4523-b44f-c7002087e67a,,-123.7282325,39.87474699
7054,Rock Creek Campground,GIS0006740,Developed Family Camp Area,9,117,,Standish-Hickey SRA,4eeb327a-0e1c-4db8-bd2c-944cecfbcede,,-123.7249423,39.87716454
7055,Creek CG,GIS0006741,Developed Family Camp Area,9,301,sites 50-108,Donner Memorial SP,ddd94562-7fca-42da-a9e4-9c35cd0fa543,,-120.2328401,39.31970649
7056,Ridge CG,GIS0006742,Developed Family Camp Area,9,301,sites 1-49,Donner Memorial SP,c13702dd-edc5-49f2-9630-a59e1af10f39,,-120.2365706,39.32054842
7057,Splitrock CG,GIS0006743,Developed Family Camp Area,9,301,sites 109-154,Donner Memorial SP,da53c134-305c-4b00-b3a9-af735ef402c6,,-120.2411008,39.31909464
7058,Paso Picacho Campground,GIS0006747,Developed Family Camp Area,9,618,,Cuyamaca Rancho SP,02710b74-ee67-4e66-a44d-ef7bce872bb8,,-116.5818126,32.95813839
7059,"Paso Picacho Group Camps A, B",GIS0006748,Developed Group Camp Area,9,618,,Cuyamaca Rancho SP,b30a6601-be0a-4d2e-96da-47158aa6b7ba,,-116.583516,32.96291147
7060,Los Vaqueros Group Horse Campground,GIS0006749,Horse Camp Area,9,618,"limit 45 horses, 1 / corral, 50 vehicles 50' max",Cuyamaca Rancho SP,4c2e5c9b-f74f-48f0-b4e5-9fd42ad0b4f7,,-116.5617584,32.96940607
7061,Arroyo Seco Trail Camp,GIS0006750,Primitive Family Camp Area,9,618,Horse corrals available,Cuyamaca Rancho SP,4e2eee20-68cb-4066-abab-d359c4fb3bb4,,-116.5992785,32.92050727
7062,Granite Springs Trail Camp,GIS0006751,Primitive Family Camp Area,9,618,Horse corrals available,Cuyamaca Rancho SP,e22dfcd2-3f90-4d23-a0ed-c58d63414fc9,,-116.5320334,32.90471583
7063,Ridge Campground,GIS0006752,Developed Family Camp Area,9,303,sites 91-140,D.L. Bliss SP,50e913ae-2aef-4961-b792-ed44de7a7f00,,-120.1047661,38.99232568
